student_id,name,department,year,semester,is_disabled
BIT12518,Student_12518,MECH,1,2,0
BIT12519,Student_12519,MECH,1,2,0
BIT12520,Student_12520,MECH,1,2,0
BIT12521,Student_12521,MECH,1,2,0
BIT12522,Student_12522,MECH,1,2,0
BIT12523,Student_12523,MECH,1,2,0
BIT12524,Student_12524,MECH,1,2,0
BIT12525,Student_12525,MECH,1,2,0
BIT12526,Student_12526,MECH,1,2,0
BIT12527,Student_12527,MECH,2,3,0
BIT12528,Student_12528,MECH,2,3,0
BIT12529,Student_12529,MECH,2,3,0
BIT12530,Student_12530,MECH,2,3,0
BIT12531,Student_12531,MECH,2,3,0
BIT12532,Student_12532,MECH,2,3,0
BIT12533,Student_12533,MECH,2,3,0
BIT12534,Student_12534,MECH,2,3,0
BIT12535,Student_12535,MECH,2,3,0
BIT12536,Student_12536,MECH,2,3,0
BIT12537,Student_12537,MECH,2,3,0
BIT12538,Student_12538,MECH,2,3,0
BIT12539,Student_12539,MECH,2,3,0
BIT12540,Student_12540,MECH,2,3,0
BIT12541,Student_12541,MECH,2,3,0
BIT12542,Student_12542,MECH,2,3,0
BIT12543,Student_12543,MECH,2,3,0
BIT12544,Student_12544,MECH,2,3,0
BIT12545,Student_12545,MECH,2,3,0
BIT12546,Student_12546,MECH,2,3,0
BIT12547,Student_12547,MECH,2,3,0
BIT12548,Student_12548,MECH,2,3,1
BIT12549,Student_12549,MECH,2,3,0
BIT12550,Student_12550,MECH,2,3,0
BIT12551,Student_12551,MECH,2,3,0
BIT12552,Student_12552,MECH,2,3,0
BIT12553,Student_12553,MECH,2,3,0
BIT12554,Student_12554,MECH,2,3,0
BIT12555,Student_12555,MECH,2,3,0
BIT12556,Student_12556,MECH,2,3,0
BIT12557,Student_12557,MECH,2,3,0
BIT12558,Student_12558,MECH,2,3,0
BIT12559,Student_12559,MECH,2,3,0
BIT12560,Student_12560,MECH,2,3,0
BIT12561,Student_12561,MECH,2,3,0
BIT12562,Student_12562,MECH,2,3,0
BIT12563,Student_12563,MECH,2,3,0
BIT12564,Student_12564,MECH,2,3,0
BIT12565,Student_12565,MECH,2,3,0
BIT12566,Student_12566,MECH,2,3,0
BIT12567,Student_12567,MECH,2,3,0
BIT12568,Student_12568,MECH,2,3,0
BIT12569,Student_12569,MECH,2,3,0
BIT12570,Student_12570,MECH,2,3,0
BIT12571,Student_12571,MECH,2,3,0
BIT12572,Student_12572,MECH,2,3,0
BIT12573,Student_12573,MECH,2,3,0
BIT12574,Student_12574,MECH,2,3,0
BIT12575,Student_12575,MECH,2,3,0
BIT12576,Student_12576,MECH,2,3,0
BIT12577,Student_12577,MECH,2,3,0
BIT12578,Student_12578,MECH,2,4,0
BIT12579,Student_12579,MECH,2,4,0
BIT12580,Student_12580,MECH,2,4,0
BIT12581,Student_12581,MECH,2,4,0
BIT12582,Student_12582,MECH,2,4,0
BIT12583,Student_12583,MECH,2,4,0
BIT12584,Student_12584,MECH,2,4,0
BIT12585,Student_12585,MECH,2,4,0
BIT12586,Student_12586,MECH,2,4,0
BIT12587,Student_12587,MECH,2,4,0
BIT12588,Student_12588,MECH,2,4,0
BIT12589,Student_12589,MECH,2,4,0
BIT12590,Student_12590,MECH,2,4,0
BIT12591,Student_12591,MECH,2,4,0
BIT12592,Student_12592,MECH,2,4,0
BIT12593,Student_12593,MECH,2,4,0
BIT12594,Student_12594,MECH,2,4,0
BIT12595,Student_12595,MECH,2,4,0
BIT12596,Student_12596,MECH,2,4,0
BIT12597,Student_12597,MECH,2,4,0
BIT12598,Student_12598,MECH,2,4,0
BIT12599,Student_12599,MECH,2,4,0
BIT12600,Student_12600,MECH,2,4,0
BIT12601,Student_12601,MECH,2,4,0
BIT12602,Student_12602,MECH,2,4,0
BIT12603,Student_12603,MECH,2,4,0
BIT12604,Student_12604,MECH,2,4,0
BIT12605,Student_12605,MECH,2,4,0
BIT12606,Student_12606,MECH,2,4,0
BIT12607,Student_12607,MECH,2,4,0
BIT12608,Student_12608,MECH,2,4,0
BIT12609,Student_12609,MECH,2,4,1
BIT12610,Student_12610,MECH,2,4,0
BIT12611,Student_12611,MECH,2,4,0
BIT12612,Student_12612,MECH,2,4,0
BIT12613,Student_12613,MECH,2,4,0
BIT12614,Student_12614,MECH,2,4,0
BIT12615,Student_12615,MECH,2,4,0
BIT12616,Student_12616,MECH,2,4,0
BIT12617,Student_12617,MECH,2,4,0
BIT12618,Student_12618,MECH,2,4,0
BIT12619,Student_12619,MECH,2,4,0
BIT12620,Student_12620,MECH,2,4,0
BIT12621,Student_12621,MECH,2,4,0
BIT12622,Student_12622,MECH,2,4,0
BIT12623,Student_12623,MECH,2,4,0
BIT12624,Student_12624,MECH,2,4,0
BIT12625,Student_12625,MECH,2,4,0
BIT12626,Student_12626,MECH,2,4,0
BIT12627,Student_12627,MECH,2,4,0
BIT12628,Student_12628,MECH,2,4,0
BIT12629,Student_12629,MECH,3,5,0
BIT12630,Student_12630,MECH,3,5,0
BIT12631,Student_12631,MECH,3,5,0
BIT12632,Student_12632,MECH,3,5,0
BIT12633,Student_12633,MECH,3,5,0
BIT12634,Student_12634,MECH,3,5,0
BIT12635,Student_12635,MECH,3,5,0
BIT12636,Student_12636,MECH,3,5,0
BIT12637,Student_12637,MECH,3,5,0
BIT12638,Student_12638,MECH,3,5,0
BIT12639,Student_12639,MECH,3,5,0
BIT12640,Student_12640,MECH,3,5,0
BIT12641,Student_12641,MECH,3,5,0
BIT12642,Student_12642,MECH,3,5,0
BIT12643,Student_12643,MECH,3,5,0
BIT12644,Student_12644,MECH,3,5,0
BIT12645,Student_12645,MECH,3,5,0
BIT12646,Student_12646,MECH,3,5,0
BIT12647,Student_12647,MECH,3,5,0
BIT12648,Student_12648,MECH,3,5,0
BIT12649,Student_12649,MECH,3,5,0
BIT12650,Student_12650,MECH,3,5,0
BIT12651,Student_12651,MECH,3,5,0
BIT12652,Student_12652,MECH,3,5,0
BIT12653,Student_12653,MECH,3,5,0
BIT12654,Student_12654,MECH,3,5,0
BIT12655,Student_12655,MECH,3,5,0
BIT12656,Student_12656,MECH,3,5,1
BIT12657,Student_12657,MECH,3,5,0
BIT12658,Student_12658,MECH,3,5,0
BIT12659,Student_12659,MECH,3,5,0
BIT12660,Student_12660,MECH,3,5,0
BIT12661,Student_12661,MECH,3,5,0
BIT12662,Student_12662,MECH,3,5,0
BIT12663,Student_12663,MECH,3,5,0
BIT12664,Student_12664,MECH,3,5,0
BIT12665,Student_12665,MECH,3,5,0
BIT12666,Student_12666,MECH,3,5,0
BIT12667,Student_12667,MECH,3,5,0
BIT12668,Student_12668,MECH,3,5,0
BIT12669,Student_12669,MECH,3,5,0
BIT12670,Student_12670,MECH,3,5,0
BIT12671,Student_12671,MECH,3,5,0
BIT12672,Student_12672,MECH,3,5,0
BIT12673,Student_12673,MECH,3,5,0
BIT12674,Student_12674,MECH,3,5,0
BIT12675,Student_12675,MECH,3,5,0
BIT12676,Student_12676,MECH,3,5,0
BIT12677,Student_12677,MECH,3,5,0
BIT12678,Student_12678,MECH,3,5,0
BIT12679,Student_12679,MECH,3,5,0
BIT12680,Student_12680,MECH,3,5,0
BIT12681,Student_12681,MECH,3,5,0
BIT12682,Student_12682,MECH,3,5,0
BIT12683,Student_12683,MECH,3,5,0
BIT12684,Student_12684,MECH,3,5,0
BIT12685,Student_12685,MECH,3,5,0
BIT12686,Student_12686,MECH,3,5,0
BIT12687,Student_12687,MECH,3,5,0
BIT12688,Student_12688,MECH,3,5,0
BIT12689,Student_12689,MECH,3,5,0
BIT12690,Student_12690,MECH,3,5,0
BIT12691,Student_12691,MECH,3,5,0
BIT12692,Student_12692,MECH,3,5,0
BIT12693,Student_12693,MECH,3,5,0
BIT12694,Student_12694,MECH,3,5,0
BIT12695,Student_12695,MECH,3,5,0
BIT12696,Student_12696,MECH,3,5,0
BIT12697,Student_12697,MECH,3,5,0
BIT12698,Student_12698,MECH,3,5,0
BIT12699,Student_12699,MECH,3,5,0
BIT12700,Student_12700,MECH,3,5,0
BIT12701,Student_12701,MECH,3,5,0
BIT12702,Student_12702,MECH,3,6,0
BIT12703,Student_12703,MECH,3,6,0
BIT12704,Student_12704,MECH,3,6,0
BIT12705,Student_12705,MECH,3,6,0
BIT12706,Student_12706,MECH,3,6,0
BIT12707,Student_12707,MECH,3,6,0
BIT12708,Student_12708,MECH,3,6,0
BIT12709,Student_12709,MECH,3,6,0
BIT12710,Student_12710,MECH,3,6,0
BIT12711,Student_12711,MECH,3,6,0
BIT12712,Student_12712,MECH,3,6,0
BIT12713,Student_12713,MECH,3,6,0
BIT12714,Student_12714,MECH,3,6,0
BIT12715,Student_12715,MECH,3,6,0
BIT12716,Student_12716,MECH,3,6,0
BIT12717,Student_12717,MECH,3,6,0
BIT12718,Student_12718,MECH,3,6,0
BIT12719,Student_12719,MECH,3,6,0
BIT12720,Student_12720,MECH,3,6,0
BIT12721,Student_12721,MECH,3,6,0
BIT12722,Student_12722,MECH,3,6,0
BIT12723,Student_12723,MECH,3,6,0
BIT12724,Student_12724,MECH,3,6,0
BIT12725,Student_12725,MECH,3,6,0
BIT12726,Student_12726,MECH,3,6,0
BIT12727,Student_12727,MECH,3,6,0
BIT12728,Student_12728,MECH,3,6,0
BIT12729,Student_12729,MECH,3,6,0
BIT12730,Student_12730,MECH,3,6,0
BIT12731,Student_12731,MECH,3,6,0
BIT12732,Student_12732,MECH,3,6,0
BIT12733,Student_12733,MECH,3,6,0
BIT12734,Student_12734,MECH,3,6,0
BIT12735,Student_12735,MECH,3,6,0
BIT12736,Student_12736,MECH,3,6,0
BIT12737,Student_12737,MECH,3,6,0
BIT12738,Student_12738,MECH,3,6,0
BIT12739,Student_12739,MECH,3,6,1
BIT12740,Student_12740,MECH,3,6,0
BIT12741,Student_12741,MECH,3,6,0
BIT12742,Student_12742,MECH,3,6,0
BIT12743,Student_12743,MECH,3,6,0
BIT12744,Student_12744,MECH,3,6,0
BIT12745,Student_12745,MECH,3,6,0
BIT12746,Student_12746,MECH,3,6,0
BIT12747,Student_12747,MECH,3,6,0
BIT12748,Student_12748,MECH,3,6,0
BIT12749,Student_12749,MECH,3,6,0
BIT12750,Student_12750,MECH,3,6,0
BIT12751,Student_12751,MECH,3,6,0
BIT12752,Student_12752,MECH,3,6,0
BIT12753,Student_12753,MECH,3,6,0
BIT12754,Student_12754,MECH,3,6,0
BIT12755,Student_12755,MECH,3,6,0
BIT12756,Student_12756,MECH,3,6,0
BIT12757,Student_12757,MECH,3,6,0
BIT12758,Student_12758,MECH,3,6,0
BIT12759,Student_12759,MECH,3,6,0
BIT12760,Student_12760,MECH,3,6,0
BIT12761,Student_12761,MECH,3,6,0
BIT12762,Student_12762,MECH,3,6,0
BIT12763,Student_12763,MECH,3,6,0
BIT12764,Student_12764,MECH,3,6,0
BIT12765,Student_12765,MECH,3,6,0
BIT12766,Student_12766,MECH,3,6,0
BIT12767,Student_12767,MECH,3,6,0
BIT12768,Student_12768,MECH,4,7,0
BIT12769,Student_12769,MECH,4,7,0
BIT12770,Student_12770,MECH,4,7,0
BIT12771,Student_12771,MECH,4,7,0
BIT12772,Student_12772,MECH,4,7,0
BIT12773,Student_12773,MECH,4,7,0
BIT12774,Student_12774,MECH,4,7,0
BIT12775,Student_12775,MECH,4,7,0
BIT12776,Student_12776,MECH,4,7,0
BIT12777,Student_12777,MECH,4,7,0
BIT12778,Student_12778,MECH,4,7,0
BIT12779,Student_12779,MECH,4,7,0
BIT12780,Student_12780,MECH,4,7,0
BIT12781,Student_12781,MECH,4,7,0
BIT12782,Student_12782,MECH,4,7,0
BIT12783,Student_12783,MECH,4,7,0
BIT12784,Student_12784,MECH,4,7,0
BIT12785,Student_12785,MECH,4,7,0
BIT12786,Student_12786,MECH,4,7,0
BIT12787,Student_12787,MECH,4,7,0
BIT12788,Student_12788,MECH,4,7,0
BIT12789,Student_12789,MECH,4,7,0
BIT12790,Student_12790,MECH,4,7,0
BIT12791,Student_12791,MECH,4,7,0
BIT12792,Student_12792,MECH,4,7,0
BIT12793,Student_12793,MECH,4,7,0
BIT12794,Student_12794,MECH,4,7,0
BIT12795,Student_12795,MECH,4,7,0
BIT12796,Student_12796,MECH,4,7,0
BIT12797,Student_12797,MECH,4,7,0
BIT12798,Student_12798,MECH,4,7,0
BIT12799,Student_12799,MECH,4,7,0
BIT12800,Student_12800,MECH,4,7,0
BIT12801,Student_12801,MECH,4,7,0
BIT12802,Student_12802,MECH,4,7,0
BIT12803,Student_12803,MECH,4,7,0
BIT12804,Student_12804,MECH,4,7,0
BIT12805,Student_12805,MECH,4,7,0
BIT12806,Student_12806,MECH,4,7,0
BIT12807,Student_12807,MECH,4,7,0
BIT12808,Student_12808,MECH,4,7,0
BIT12809,Student_12809,MECH,4,7,0
BIT12810,Student_12810,MECH,4,7,0
BIT12811,Student_12811,MECH,4,7,0
BIT12812,Student_12812,MECH,4,7,0
BIT12813,Student_12813,MECH,4,7,0
BIT12814,Student_12814,MECH,4,7,0
BIT12815,Student_12815,MECH,4,7,0
BIT12816,Student_12816,MECH,4,7,0
BIT12817,Student_12817,MECH,4,7,0
BIT12818,Student_12818,MECH,4,7,0
BIT12819,Student_12819,MECH,4,7,0
BIT12820,Student_12820,MECH,4,7,0
BIT12821,Student_12821,MECH,4,7,0
BIT12822,Student_12822,MECH,4,7,0
BIT12823,Student_12823,MECH,4,7,0
BIT12824,Student_12824,MECH,4,8,0
BIT12825,Student_12825,MECH,4,8,0
BIT12826,Student_12826,MECH,4,8,0
BIT12827,Student_12827,MECH,4,8,0
BIT12828,Student_12828,MECH,4,8,0
BIT12829,Student_12829,MECH,4,8,0
BIT12830,Student_12830,MECH,4,8,0
BIT12831,Student_12831,MECH,4,8,0
BIT12832,Student_12832,MECH,4,8,0
BIT12833,Student_12833,MECH,4,8,0
BIT12834,Student_12834,MECH,4,8,0
BIT12835,Student_12835,MECH,4,8,0
BIT12836,Student_12836,MECH,4,8,0
BIT12837,Student_12837,MECH,4,8,0
BIT12838,Student_12838,MECH,4,8,0
BIT12839,Student_12839,MECH,4,8,0
BIT12840,Student_12840,MECH,4,8,0
BIT12841,Student_12841,MECH,4,8,0
BIT12842,Student_12842,MECH,4,8,0
BIT12843,Student_12843,MECH,4,8,0
BIT12844,Student_12844,MECH,4,8,0
BIT12845,Student_12845,MECH,4,8,0
BIT12846,Student_12846,MECH,4,8,0
BIT12847,Student_12847,MECH,4,8,0
BIT12848,Student_12848,MECH,4,8,0
BIT12849,Student_12849,MECH,4,8,0
BIT12850,Student_12850,MECH,4,8,0
BIT12851,Student_12851,MECH,4,8,0
BIT12852,Student_12852,MECH,4,8,0
BIT12853,Student_12853,MECH,4,8,0
BIT12854,Student_12854,MECH,4,8,0
BIT12855,Student_12855,MECH,4,8,0
BIT12856,Student_12856,MECH,4,8,0
BIT12857,Student_12857,MECH,4,8,0
BIT12858,Student_12858,MECH,4,8,0
BIT12859,Student_12859,MECH,4,8,0
BIT12860,Student_12860,MECH,4,8,0
BIT12861,Student_12861,MECH,4,8,0
BIT12862,Student_12862,MECH,4,8,0
BIT12863,Student_12863,MECH,4,8,0
BIT12864,Student_12864,MECH,4,8,0
BIT12865,Student_12865,MECH,4,8,0
BIT12866,Student_12866,MECH,4,8,0
BIT12867,Student_12867,MECH,4,8,0
BIT12868,Student_12868,MECH,4,8,0
BIT12869,Student_12869,MECH,4,8,0
BIT12870,Student_12870,MECH,4,8,0
BIT12871,Student_12871,MECH,4,8,0
BIT12872,Student_12872,MECH,4,8,0
BIT12873,Student_12873,MECH,4,8,0
BIT12874,Student_12874,MECH,4,8,0
BIT12875,Student_12875,MECH,4,8,0
BIT12876,Student_12876,MECH,4,8,0
BIT12877,Student_12877,MECH,4,8,0
BIT12878,Student_12878,MECH,4,8,0
BIT12879,Student_12879,MECH,4,8,0
BIT12880,Student_12880,MECH,4,8,0
BIT12881,Student_12881,MECH,4,8,0
BIT12882,Student_12882,MECH,4,8,0
BIT12883,Student_12883,MECH,4,8,0
BIT12884,Student_12884,MECH,4,8,0
BIT12885,Student_12885,MECH,4,8,0
BIT12886,Student_12886,MECH,4,8,0
BIT12887,Student_12887,MECH,4,8,0
BIT12888,Student_12888,MECH,4,8,0
BIT12889,Student_12889,MECH,4,8,0
BIT12890,Student_12890,MECH,4,8,0
BIT12891,Student_12891,MECH,4,8,0
BIT12892,Student_12892,MECH,4,8,0
BIT12893,Student_12893,MECH,4,8,1
BIT12894,Student_12894,MECH,4,8,0
BIT12895,Student_12895,MECH,4,8,0
BIT12896,Student_12896,MECH,4,8,0
BIT12897,Student_12897,MECH,4,8,0
BIT12898,Student_12898,CIVIL,1,1,0
BIT12899,Student_12899,CIVIL,1,1,0
BIT12900,Student_12900,CIVIL,1,1,0
BIT12901,Student_12901,CIVIL,1,1,0
BIT12902,Student_12902,CIVIL,1,1,0
BIT12903,Student_12903,CIVIL,1,1,0
BIT12904,Student_12904,CIVIL,1,1,0
BIT12905,Student_12905,CIVIL,1,1,0
BIT12906,Student_12906,CIVIL,1,1,0
BIT12907,Student_12907,CIVIL,1,1,0
BIT12908,Student_12908,CIVIL,1,1,0
BIT12909,Student_12909,CIVIL,1,1,0
BIT12910,Student_12910,CIVIL,1,1,0
BIT12911,Student_12911,CIVIL,1,1,0
BIT12912,Student_12912,CIVIL,1,1,0
BIT12913,Student_12913,CIVIL,1,1,0
BIT12914,Student_12914,CIVIL,1,1,0
BIT12915,Student_12915,CIVIL,1,1,0
BIT12916,Student_12916,CIVIL,1,1,0
BIT12917,Student_12917,CIVIL,1,1,0
BIT12918,Student_12918,CIVIL,1,1,0
BIT12919,Student_12919,CIVIL,1,1,0
BIT12920,Student_12920,CIVIL,1,1,0
BIT12921,Student_12921,CIVIL,1,1,0
BIT12922,Student_12922,CIVIL,1,1,0
BIT12923,Student_12923,CIVIL,1,1,0
BIT12924,Student_12924,CIVIL,1,1,0
BIT12925,Student_12925,CIVIL,1,1,0
BIT12926,Student_12926,CIVIL,1,1,0
BIT12927,Student_12927,CIVIL,1,1,0
BIT12928,Student_12928,CIVIL,1,1,0
BIT12929,Student_12929,CIVIL,1,1,0
BIT12930,Student_12930,CIVIL,1,1,0
BIT12931,Student_12931,CIVIL,1,1,0
BIT12932,Student_12932,CIVIL,1,1,0
BIT12933,Student_12933,CIVIL,1,1,0
BIT12934,Student_12934,CIVIL,1,1,0
BIT12935,Student_12935,CIVIL,1,1,0
BIT12936,Student_12936,CIVIL,1,1,0
BIT12937,Student_12937,CIVIL,1,1,0
BIT12938,Student_12938,CIVIL,1,1,0
BIT12939,Student_12939,CIVIL,1,1,0
BIT12940,Student_12940,CIVIL,1,1,0
BIT12941,Student_12941,CIVIL,1,1,0
BIT12942,Student_12942,CIVIL,1,1,0
BIT12943,Student_12943,CIVIL,1,1,0
BIT12944,Student_12944,CIVIL,1,1,0
BIT12945,Student_12945,CIVIL,1,1,0
BIT12946,Student_12946,CIVIL,1,1,0
BIT12947,Student_12947,CIVIL,1,1,0
BIT12948,Student_12948,CIVIL,1,1,0
BIT12949,Student_12949,CIVIL,1,1,0
BIT12950,Student_12950,CIVIL,1,1,0
BIT12951,Student_12951,CIVIL,1,1,0
BIT12952,Student_12952,CIVIL,1,1,0
BIT12953,Student_12953,CIVIL,1,1,0
BIT12954,Student_12954,CIVIL,1,1,0
BIT12955,Student_12955,CIVIL,1,1,0
BIT12956,Student_12956,CIVIL,1,1,0
BIT12957,Student_12957,CIVIL,1,1,0
BIT12958,Student_12958,CIVIL,1,1,0
BIT12959,Student_12959,CIVIL,1,1,1
BIT12960,Student_12960,CIVIL,1,1,0
BIT12961,Student_12961,CIVIL,1,1,0
BIT12962,Student_12962,CIVIL,1,1,0
BIT12963,Student_12963,CIVIL,1,1,0
BIT12964,Student_12964,CIVIL,1,1,0
BIT12965,Student_12965,CIVIL,1,1,0
BIT12966,Student_12966,CIVIL,1,1,0
BIT12967,Student_12967,CIVIL,1,1,0
BIT12968,Student_12968,CIVIL,1,1,0
BIT12969,Student_12969,CIVIL,1,1,0
BIT12970,Student_12970,CIVIL,1,1,0
BIT12971,Student_12971,CIVIL,1,1,0
BIT12972,Student_12972,CIVIL,1,2,0
BIT12973,Student_12973,CIVIL,1,2,1
BIT12974,Student_12974,CIVIL,1,2,0
BIT12975,Student_12975,CIVIL,1,2,0
BIT12976,Student_12976,CIVIL,1,2,0
BIT12977,Student_12977,CIVIL,1,2,0
BIT12978,Student_12978,CIVIL,1,2,0
BIT12979,Student_12979,CIVIL,1,2,0
BIT12980,Student_12980,CIVIL,1,2,0
BIT12981,Student_12981,CIVIL,1,2,0
BIT12982,Student_12982,CIVIL,1,2,1
BIT12983,Student_12983,CIVIL,1,2,0
BIT12984,Student_12984,CIVIL,1,2,0
BIT12985,Student_12985,CIVIL,1,2,0
BIT12986,Student_12986,CIVIL,1,2,0
BIT12987,Student_12987,CIVIL,1,2,0
BIT12988,Student_12988,CIVIL,1,2,0
BIT12989,Student_12989,CIVIL,1,2,0
BIT12990,Student_12990,CIVIL,1,2,0
BIT12991,Student_12991,CIVIL,1,2,0
BIT12992,Student_12992,CIVIL,1,2,0
BIT12993,Student_12993,CIVIL,1,2,0
BIT12994,Student_12994,CIVIL,1,2,0
BIT12995,Student_12995,CIVIL,1,2,0
BIT12996,Student_12996,CIVIL,1,2,0
BIT12997,Student_12997,CIVIL,1,2,0
BIT12998,Student_12998,CIVIL,1,2,0
BIT12999,Student_12999,CIVIL,1,2,0
BIT13000,Student_13000,CIVIL,1,2,0
BIT13001,Student_13001,CIVIL,1,2,0
BIT13002,Student_13002,CIVIL,1,2,0
BIT13003,Student_13003,CIVIL,1,2,0
BIT13004,Student_13004,CIVIL,1,2,0
BIT13005,Student_13005,CIVIL,1,2,0
BIT13006,Student_13006,CIVIL,1,2,0
BIT13007,Student_13007,CIVIL,1,2,0
BIT13008,Student_13008,CIVIL,1,2,0
BIT13009,Student_13009,CIVIL,1,2,0
BIT13010,Student_13010,CIVIL,1,2,0
BIT13011,Student_13011,CIVIL,1,2,0
BIT13012,Student_13012,CIVIL,1,2,0
BIT13013,Student_13013,CIVIL,1,2,0
BIT13014,Student_13014,CIVIL,1,2,0
BIT13015,Student_13015,CIVIL,1,2,0
BIT13016,Student_13016,CIVIL,1,2,0
BIT13017,Student_13017,CIVIL,1,2,0
BIT13018,Student_13018,CIVIL,1,2,0
BIT13019,Student_13019,CIVIL,1,2,0
BIT13020,Student_13020,CIVIL,1,2,0
BIT13021,Student_13021,CIVIL,1,2,0
BIT13022,Student_13022,CIVIL,1,2,0
BIT13023,Student_13023,CIVIL,1,2,0
BIT13024,Student_13024,CIVIL,1,2,0
BIT13025,Student_13025,CIVIL,1,2,0
BIT13026,Student_13026,CIVIL,1,2,0
BIT13027,Student_13027,CIVIL,1,2,0
BIT13028,Student_13028,CIVIL,1,2,0
BIT13029,Student_13029,CIVIL,1,2,0
BIT13030,Student_13030,CIVIL,1,2,0
BIT13031,Student_13031,CIVIL,1,2,0
BIT13032,Student_13032,CIVIL,2,3,0
BIT13033,Student_13033,CIVIL,2,3,0
BIT13034,Student_13034,CIVIL,2,3,0
BIT13035,Student_13035,CIVIL,2,3,0
BIT13036,Student_13036,CIVIL,2,3,0
BIT13037,Student_13037,CIVIL,2,3,0
BIT13038,Student_13038,CIVIL,2,3,0
BIT13039,Student_13039,CIVIL,2,3,0
BIT13040,Student_13040,CIVIL,2,3,0
BIT13041,Student_13041,CIVIL,2,3,0
BIT13042,Student_13042,CIVIL,2,3,0
BIT13043,Student_13043,CIVIL,2,3,0
BIT13044,Student_13044,CIVIL,2,3,0
BIT13045,Student_13045,CIVIL,2,3,0
BIT13046,Student_13046,CIVIL,2,3,0
BIT13047,Student_13047,CIVIL,2,3,0
BIT13048,Student_13048,CIVIL,2,3,1
BIT13049,Student_13049,CIVIL,2,3,0
BIT13050,Student_13050,CIVIL,2,3,0
BIT13051,Student_13051,CIVIL,2,3,0
BIT13052,Student_13052,CIVIL,2,3,0
BIT13053,Student_13053,CIVIL,2,3,0
BIT13054,Student_13054,CIVIL,2,3,0
BIT13055,Student_13055,CIVIL,2,3,0
BIT13056,Student_13056,CIVIL,2,3,0
BIT13057,Student_13057,CIVIL,2,3,0
BIT13058,Student_13058,CIVIL,2,3,0
BIT13059,Student_13059,CIVIL,2,3,0
BIT13060,Student_13060,CIVIL,2,3,0
BIT13061,Student_13061,CIVIL,2,3,0
BIT13062,Student_13062,CIVIL,2,3,0
BIT13063,Student_13063,CIVIL,2,3,0
BIT13064,Student_13064,CIVIL,2,3,0
BIT13065,Student_13065,CIVIL,2,3,0
BIT13066,Student_13066,CIVIL,2,3,0
BIT13067,Student_13067,CIVIL,2,3,0
BIT13068,Student_13068,CIVIL,2,3,0
BIT13069,Student_13069,CIVIL,2,3,0
BIT13070,Student_13070,CIVIL,2,3,0
BIT13071,Student_13071,CIVIL,2,3,0
BIT13072,Student_13072,CIVIL,2,3,0
BIT13073,Student_13073,CIVIL,2,3,0
BIT13074,Student_13074,CIVIL,2,3,0
BIT13075,Student_13075,CIVIL,2,3,0
BIT13076,Student_13076,CIVIL,2,3,0
BIT13077,Student_13077,CIVIL,2,3,0
BIT13078,Student_13078,CIVIL,2,3,0
BIT13079,Student_13079,CIVIL,2,4,0
BIT13080,Student_13080,CIVIL,2,4,0
BIT13081,Student_13081,CIVIL,2,4,0
BIT13082,Student_13082,CIVIL,2,4,0
BIT13083,Student_13083,CIVIL,2,4,0
BIT13084,Student_13084,CIVIL,2,4,0
BIT13085,Student_13085,CIVIL,2,4,0
BIT13086,Student_13086,CIVIL,2,4,0
BIT13087,Student_13087,CIVIL,2,4,0
BIT13088,Student_13088,CIVIL,2,4,0
BIT13089,Student_13089,CIVIL,2,4,0
BIT13090,Student_13090,CIVIL,2,4,0
BIT13091,Student_13091,CIVIL,2,4,0
BIT13092,Student_13092,CIVIL,2,4,0
BIT13093,Student_13093,CIVIL,2,4,0
BIT13094,Student_13094,CIVIL,2,4,0
BIT13095,Student_13095,CIVIL,2,4,0
BIT13096,Student_13096,CIVIL,2,4,0
BIT13097,Student_13097,CIVIL,2,4,0
BIT13098,Student_13098,CIVIL,2,4,0
BIT13099,Student_13099,CIVIL,2,4,0
BIT13100,Student_13100,CIVIL,2,4,0
BIT13101,Student_13101,CIVIL,2,4,0
BIT13102,Student_13102,CIVIL,2,4,0
BIT13103,Student_13103,CIVIL,2,4,0
BIT13104,Student_13104,CIVIL,2,4,0
BIT13105,Student_13105,CIVIL,2,4,0
BIT13106,Student_13106,CIVIL,2,4,0
BIT13107,Student_13107,CIVIL,2,4,0
BIT13108,Student_13108,CIVIL,2,4,0
BIT13109,Student_13109,CIVIL,2,4,0
BIT13110,Student_13110,CIVIL,2,4,0
BIT13111,Student_13111,CIVIL,2,4,0
BIT13112,Student_13112,CIVIL,2,4,0
BIT13113,Student_13113,CIVIL,2,4,0
BIT13114,Student_13114,CIVIL,2,4,0
BIT13115,Student_13115,CIVIL,2,4,0
BIT13116,Student_13116,CIVIL,2,4,0
BIT13117,Student_13117,CIVIL,2,4,0
BIT13118,Student_13118,CIVIL,2,4,0
BIT13119,Student_13119,CIVIL,2,4,0
BIT13120,Student_13120,CIVIL,2,4,0
BIT13121,Student_13121,CIVIL,2,4,0
BIT13122,Student_13122,CIVIL,2,4,0
BIT13123,Student_13123,CIVIL,2,4,0
BIT13124,Student_13124,CIVIL,2,4,0
BIT13125,Student_13125,CIVIL,2,4,1
BIT13126,Student_13126,CIVIL,2,4,0
BIT13127,Student_13127,CIVIL,2,4,0
BIT13128,Student_13128,CIVIL,2,4,0
BIT13129,Student_13129,CIVIL,3,5,0
BIT13130,Student_13130,CIVIL,3,5,0
BIT13131,Student_13131,CIVIL,3,5,0
